Feature,y,count,mean,median,std,min,max
age,no,36548,39.911185290576775,38.0,9.898131795279678,17.0,95.0
campaign,no,36548,2.6330852577432418,2.0,2.8734381625609937,1.0,56.0
cons.conf.idx,no,36548,-40.59309674948013,-41.8,4.391154568126971,-50.8,-26.9
cons.price.idx,no,36548,93.6037570592098,93.918,0.5589929413581881,92.201,94.767
duration,no,36548,220.84480682937507,163.5,207.09629330889393,0.0,4918.0
emp.var.rate,no,36548,0.24887545146109225,1.1,1.4829316274718256,-3.4,1.4
euribor3m,no,36548,3.8114911623071026,4.857,1.6381874709419615,0.634,5.045
nr.employed,no,36548,5176.166600087557,5195.8,64.5719789680935,4963.6,5228.1
pdays,no,36548,984.1138776403634,999.0,120.65686774517023,0.0,999.0
previous,no,36548,0.13237386450694977,0.0,0.4091991971067816,0.0,7.0
age,yes,4640,40.91314655172414,37.0,13.837476239030536,17.0,98.0
campaign,yes,4640,2.0517241379310347,2.0,1.666244653491554,1.0,23.0
cons.conf.idx,yes,4640,-39.78978448275862,-40.4,6.139667717199429,-50.8,-26.9
cons.price.idx,yes,4640,93.35438599137932,93.2,0.6766438009044733,92.201,94.767
duration,yes,4640,553.1911637931034,449.0,401.1718707659867,37.0,4199.0
emp.var.rate,yes,4640,-1.2334482758620688,-1.8,1.6236257443726545,-3.4,1.4
euribor3m,yes,4640,2.1231351293103446,1.266,1.7425979218386367,0.634,5.045
nr.employed,yes,4640,5095.11599137931,5099.1,87.57264053837724,4963.6,5228.1
pdays,yes,4640,792.0355603448276,999.0,403.4071808397041,0.0,999.0
previous,yes,4640,0.49267241379310345,0.0,0.8603441390065656,0.0,6.0
