column_name,target_y,mode_value,mode_count,mode_percentage
age,yes,31,220,4.741379310344827
age,no,31,1727,4.725292765678012
job,yes,admin.,1352,29.13793103448276
job,no,admin.,9070,24.816679435263215
marital,yes,married,2532,54.568965517241374
marital,no,married,22396,61.278318923060084
education,yes,university.degree,1670,35.991379310344826
education,no,university.degree,10498,28.72386997920543
default,yes,no,4197,90.45258620689656
default,no,no,28391,77.68140527525446
housing,yes,yes,2507,54.030172413793096
housing,no,yes,19069,52.175221626354386
loan,yes,no,3850,82.97413793103449
loan,no,no,30100,82.35744773995842
contact,yes,cellular,3853,83.03879310344827
contact,no,cellular,22291,60.991025500711395
month,yes,may,886,19.094827586206897
month,no,may,12883,35.249534858268575
day_of_week,yes,thu,1045,22.521551724137932
day_of_week,no,mon,7667,20.97789208711831
duration,yes,301,16,0.3448275862068966
duration,no,90,168,0.4596694757579074
campaign,yes,1,2300,49.56896551724138
campaign,no,1,15342,41.97767319689176
pdays,yes,999,3673,79.1594827586207
pdays,no,999,36000,98.500601948123
previous,yes,0,3141,67.69396551724138
previous,no,0,32422,88.71073656561235
poutcome,yes,nonexistent,3141,67.69396551724138
poutcome,no,nonexistent,32422,88.71073656561235
emp.var.rate,yes,-1.8,1461,31.48706896551724
emp.var.rate,no,1.4,15368,42.048812520520954
cons.price.idx,yes,92.893,524,11.293103448275863
cons.price.idx,no,93.994,7523,20.583889679325818
cons.conf.idx,yes,-46.2,524,11.293103448275863
cons.conf.idx,no,-36.4,7523,20.583889679325818
euribor3m,yes,4.962,144,3.103448275862069
euribor3m,no,4.857,2796,7.650213417970887
nr.employed,yes,5099.1,1092,23.53448275862069
nr.employed,no,5228.1,15368,42.048812520520954
